Group,Category Name,Post It Description,LA Coding
D,Research & Evaluation Priorities,Research & Evaluation Priorities of DOE/CSNYC,Research & Evaluation
D,Research & Evaluation Priorities,CSNYC is looking at $40M of outside funding,Research & Evaluation
G ,Sustainability and Institutional Change,Finding ways of sustaining the work in the midst of turnover/change in admin and among partners,Sustainability & Scale
G,Sustainability and Institutional Change,"What are the incentives for those in power (principals) in terms of carrots and sticks, to assure compliance",Sustainability & Scale
G,Sustainability and Institutional Change,Institutional Change (and the role of networks in that change),Sustainability & Scale
G,Sustainability and Institutional Change,Remebering educator agency in the context of an initiative that is mandated and accountable,Sustainability & Scale
G,Sustainability and Institutional Change,Developmental Evaluation,Sustainability & Scale
G,Sustainability and Institutional Change,Focus on metrics of institutional change,Sustainability & Scale
D,Preservice,Preservice,Teacher Development
D,Preservice,Preservice Teacher Prep,Teacher Development
D,Preservice,Certification for HS Teachers,Teacher Development
D,Preservice,Credentialling,Teacher Development
M,Equity,Equity of access and high quality CS programming across schools,Equity
M,Equity,"Ensuring equity of access and participation, including drawing in the potentially more reluctant schools",Equity
M,Equity,What alternate pathways of interest exist beyond a student studying CS or entering into a CS career.,Equity
C,Curriculum/Connections,"Some students might just get one ""unit""",Curriculum
C,Curriculum/Connections,"Connections across units in elementary, middle, and HS",Curriculum
C,Curriculum/Connections,CS might become a place for digital literacy through making with code,Curriculum
C,Curriculum/Connections,How can we integrate CS into curriculum,Curriculum
C,Curriculum/Connections,Too Computer Science centric (focus),Curriculum
C,Curriculum/Connections,What is meaningful high quality CS?,Curriculum
J,Teachers,First look at teacher participation and outcome data; then students,Teacher Development
J,Teachers,Measuring outcomes and participation across multiple programs and environments,Teacher Development
J,Teachers,Development and implementation of data collection tools,Teacher Development
J,Teachers,We need to separate/glamify CS content vs. pedagogy (i.e. TPACK) as an entry point for teacher training,Teacher Development
J,Teachers,All teachers can learn CS; just as all students can learn CS,Teacher Development
J,Teachers,Need more teachers,Teacher Development
D,Teachers,Teacher Preparation,Teacher Development
D,Teachers,Teacher pathways matter,Teacher Development
D,Teachers,Is certification required?,Teacher Development
D,Teachers,Build lively small communities,Teacher Development
D,Teachers,Pre/In service PD models,Teacher Development
D,Teachers,Teacher PD,Teacher Development
D,Teachers,What evidence of teacher understanding,Teacher Development
D,Teachers,SEP Cohorts are important,Teacher Development
D,Teachers,Find motivated inservice teachers,Teacher Development
D,Teachers,Teacher Preparation,Teacher Development
J,Students,Effective pedagogy for diverse students,Equity
J,Students,"Just because a school is diverse, doesnt mean their CS courses will be",Equity
J,Students,We need to focus on both an equitable/diverse pipeline and ways to sustain students once in CS courses,Equity
J,Students,Students change schools. How do you build CS knowledge?,Equity
J,Students,Increase exposure to CS for all students,Equity
J,Students,Ensure all students are reached with CS units,Equity
E,Sustainabiity,Sustainability,Sustainability & Scale
E,Sustainabiity,How do we sustain the innovation,Sustainability & Scale
E,Sustainability ,What!?!?!? Art Teachers are going to teach CS [Public Relations],Sustainability & Scale
H,Diversity/Equity,"Big issues in K-12, Student Diversity",Equity
H,Diversity/Equity,Pedagogy for diverse student population,Equity
H,Diversity/Equity,"Providing underrepresented schools, enough materials, supports",Equity
H,Diversity/Equity,What about a kid who transfers in from another district?,Equity
G,Implementation,Parent Involvement,Implementation
G,Implementation,Improvement science focus at DOE,Implementation
G,Implementation,What are the shared understandings about the goals of the CS4All initiative? What are the differences?,Implementation
G,Implementation,What mechanisms can be used? How might we collectively determine what purposes and associated ideologies should guilde CS4All in NYC?,Implementation
G,Implementation,What are the underying purposes and ideologies underlying CS4All?,Implementation
J,Definitions,What is K-8 CS?,Curriculum
J,Definitions,What do we do in K-8?,Curriculum
J,Definitions,What is CS? What isn't?,Curriculum
J,Definitions,CS Blueprint Development across K-12,Curriculum
N,Curriculum ,Define meaningful learning experience,Curriculum
N,Curriculum,The scope of the initiative is 3 units and that is still being defined,Curriculum
N,Curriculum,We know very little about elementary CS,Curriculum
N,Curriculum,The organizing concepts of the framework may not be useful for CS K12,Curriculum
N,Curriculum,Getting learners interested is not the same as getting them prepared,Curriculum
N,Curriculum,Building broader knowledge base and research based around effective CS teaching and learning,Curriculum
N,Curriculum,"Avoid repetition of same, rudimentary learning experiences, no progression",Curriculum
N,Curriculum,Real diversity of opinion about what/how to teach - maybe not informed by CS,Curriculum
K,Equity,Equity (All Students),Equity
K,Equity,Equity of resources availability - How will we use past research to direct future efforts,Equity
K,Equity,Equity of Participation and Outcomes,Equity
K,Equity,How to strive toward equity and not reinforce existing inequity,Equity
K,Equity,"How ""for all"" impacts groups and what equity looks like",Equity
N,Curriculum,Where does it fit?,Curriculum
N,Curriculum,What roles do young learners serve in K-12 CS education? What roles could they serve?,Curriculum
L,Implementation,There are a lot of students in NYC schools,Implementation
L,Implementation,Schools are (largely) autonomous,Implementation
L,Implementation,What aspects of CS education do admin & teachers buy in?,Implementation
L,Implementation,What structural barriers do teachers encounter in their implementation efforts?,Implementation
L,Implementation,African American students have higher interest in CS than engineering in general,Implementation
K,Sustainability,Sustainability of Improvement,Sustainability & Scale
K,Sustainability,Evolving/Changing Strategy,Sustainability & Scale
K,Sustainability,Coherence/Sonsistency/Common across programs,Sustainability & Scale
K,Sustainability,Clarity of plan and strategy,Sustainability & Scale
K,Sustainability,Large Scale Change,Sustainability & Scale
K,Sustainability ,Change Agents,Sustainability & Scale
K,Outcomes,"How will this help youth outcomes, especially those from nondominant communities?",Research & Evaluation
K,Outcomes,70% problem is about implementation,Research & Evaluation
K,Outcomes,"Numbers! How many youth, how many schools, gives good perspective to the scope of the problem before us",Research & Evaluation
K,Assessment,Outcome Measures: 40%,Research & Evaluation
K,Assessment,Depth (learning) vs. Breadth (exposure),Research & Evaluation
K,Assessment,"Importance of ""exposure"" vs. major choice and career path as goals",Research & Evaluation
K,Assessment,Methodological codification,Research & Evaluation
K,Assessment,4 types of outcomes,Research & Evaluation
K,Assessment,Prioritizing and defining areas to focus Research & Evaluation efforts (Forbes 2x2 grid),Research & Evaluation
K,Assessment,"Good Measures (Student, teacher, org, system)",Research & Evaluation
K,Assessment,Multi-method approaches to measuring student learning at scale,Research & Evaluation
K,Assessment,Artifact Analysis,Research & Evaluation
K,Assessment,Artifact Based Assessment,Research & Evaluation
K,Assessment,"Survey, Validated Measures",Research & Evaluation
M,Sustainability,Academic and social integration of students and teachers in CS,Sustainability & Scale
M,Sustainability,What is the theory of change underlying this initiative?,Sustainability & Scale
M,Sustainability,"Theory of change is still developing, what frameworks exist to help us understand?",Sustainability & Scale
M,Sustainability,Fluency or Jobs,Sustainability & Scale
M,Sustainability,School-level autonomy,Sustainability & Scale
M,Sustainability,School-level ownership of CS education to promote sustainability,Sustainability & Scale
M,Sustainability,Principal buy in is a factor for school reform implementation,Sustainability & Scale
M,Sustainability,Providing differentiating supports to meet local school's needs by understanding where strengths of a school are and whare resources are needed.,Sustainability & Scale
M,Sustainability,"Iterative and collaborative Research & Evaluation partnerships with CS4All, especially in early years",Sustainability & Scale
M,Sustainability,Providing sufficient infrastructure and support for initiative,Sustainability & Scale
L,Broad Challenges,What are the failure modes? How bad are they?,Implementation
L,Broad Challenges,There are tensions between implementation and evaluation ambitions,Implementation
J,Data,Being able to get at the level of detail needed to understand outcomes,Research & Evaluation
J,Data,"Using Research & Evaluation to refine, adjust the initiative",Research & Evaluation
J,Data,We need more Data,Research & Evaluation
J,Data,Process is moving forward. What do we need to know now in order to avoid failure?,Research & Evaluation
J,Data,How do we ensure what we're measuring is relevant and useful for schools? Not measurement for measurement sake,Research & Evaluation
J,Data,Collect common data indicators across CS programs,Research & Evaluation
J,Data,"Need to assess what the districts, teachers, and students gain",Research & Evaluation
J,Data,How many students are taking CS in NYC now?,Research & Evaluation
K,Teacher Retention,Teacher Retention,Teacher Development
K,Teacher Retention,Conversation about university teacher ed program and certification process.,Teacher Development
K,Community,Collaboration,Community
K,Community,"Careful and thoughtful organization of ""moving parts""",Community
K,Community,Engagement with CS community both Ed and Industry,Community
K,Community,Balance of varied stakeholder interests,Community
K,Community,Collaboration and communication inside city,Community
K,Community,CSNYC as the sensemakers coordinator and broker of all research initiatives,Community
K,Community,Bringing in other non-school based support/resources/support providers (NYC is a rich ecosystem),Community
K,Community,How can the data and findings from various focus strands be utilized to inform one another,Community
K,Community,Connections to the industry,Community
K,Community,Collaborations between sectors,Community
B,Implementation,Managing so many partnerships,Implementation
B,Implementation,Potential collaborators,Implementation
B,Implementation,Good communication among players will need to be supported continually,Implementation
B,Implementation,Keeping on top of all the moving pieces,Implementation
F,International-US,Use/knowledge of non-US programs,Implementation
F,PD/Best Practice/Feedback Loop,Professional development and preservice CS education,Teacher Development
F,PD/Best Practice/Feedback Loop,Developing a strong and dynamic community of practice that is positioned/empowered to make CS4All forward long term,Teacher Development
F,PD/Best Practice/Feedback Loop,District - Building level support for teachers,Teacher Development
B,Unknown Proximal Goals,A lot is unknown about what works,Implementation
B,Unknown Proximal Goals,CS in NYC measured outcomes,Implementation
B,Unknown Proximal Goals,The research component is very preliminary,Implementation
D,Curriculum,Curriculum,Curriculum
D,Curriculum,Connection to STEM,Curriculum
D,Curriculum,Blueprint,Curriculum
D,Curriculum,Topics,Curriculum
D,Curriculum,Variety of strong curricular models,Curriculum
D,Curriculum,What counts as a unit is unclear,Curriculum
D,Curriculum,Approach to CS of multiple models/adaptations,Curriculum
B,Equity,"CS in NYC quality, implementation, for all (not just CS for all)",Equity
B,Equity,The evaluation is evolving,Equity
B,Equity,Broadening participation is key for students and teachers,Equity
B,Equity,Promoting equity in how CS learning opportunities are distributed,Equity
B,Equity,"Equity, Pipeline, interest",Equity
B,Equity,CS4All really means all!,Equity
H,Measurement,Student outcomes,Research & Evaluation
H,Measurement,Data Availability,Research & Evaluation
H,Measurement,Data Volume,Research & Evaluation
J,Equity,Making sure under resourced schools don't get underresourced CS,Equity
J,Equity,All Bouroughs do not equal manhattan,Equity
I,Nuts/Bolts,Integration of CS on STARS (NYC DOE course system),Implementation
I,Nuts/Bolts,Non-CS licensed teachers/trained teachers teaching CS,Implementation
I,Nuts/Bolts,Functional tech infrastructure,Implementation
G,Teachers,Projects interest in fidelity,Teacher Development
G,Teachers,Where is teacher expertise and educator-led innovation in CS4All,Teacher Development
G,Teachers,Which PD methods/practices are most effective for helping teachers to integrate CS into their subject areas?,Teacher Development
G,Teachers,"How do we measure success of the ""share best practices"" model of feedback into the PD system",Teacher Development
G,Teachers,What are the school structures and support that facilitate teachers implementation of CS4All,Teacher Development
G,Implementation,How are best practices bubbling from those who succeed to those who need it?,Implementation
G,Implementation,Infusion into existing courses is a critical piece to the puzzle,Implementation
G,Implementation,Circulation of CS Pedagogy Knowledge across the city,Implementation
J,Implemenatations,School admin support is necessary,Implementation
J,Implementations,Scale of CS4All makes it challenging,Implementation
J,Implementations,Fidelity of implementation,Implementation
J,Implementations,"NYC is the 13th largest state, how can we expect consistency?",Implementation
J,Implementations,How will/can we track fidelity of implementation at scale?,Implementation
J,Implementations,Defining CS and knowing what the taught CS 'unit' includes,Implementation
H,Social Connections,Opportunities to build upon and connect CS experiences,Community
H,Social Connections,Importance of defining 'meaningful learning experience',Community
E,Broader Impacts,Return on Investment,Implementation
E,Broader Impacts,How to measure/evaluate/understand CS Ed at scale,Implementation
E,Broader Impacts,"What impacts do policy (state, federal) initiatives have?",Implementation
E,Broader Impacts,NYC as a model,Implementation
E,Broader Impacts,"Bring Stakeholders together (Public, private, DOE, research)",Implementation
E,Broader Impacts,Opportunity,Implementation
J,Sustainability,researching and supporting sustainability,Sustainability & Scale
L,Content,CS4All is about kids understanding the world around them,Curriculum
L,Content,How do we define computer science?,Curriculum
L,Content,Programming should be a central part of the K-12 CS ed experience,Curriculum
L,Content,This work isnt just a vision of stand alone CS courses - we need to think about integration,Curriculum
L,Content,What gets removed from K-12 as a result,Curriculum
M,Communication,"How can this initiative be communicated to students, teachers and admin effectively?",Community
M,Communication,"How do students, teachers, and parents conceptualize CS currently",Community
M,Communication,Some student and parent groups will consider CS irrelevant and need to be pursuaded,Community
N,Teachers,Teacher feelings and needs,Teacher Development
N,Teachers,What differences are emerging in the learning of CS from various exceptionalities?,Teacher Development
N,Teachers,What are the diverse pathways of support that teachers trace in their learning?,Teacher Development
N,Teachers,Do kids think they have learned CS? How does this vary by content taught/tools used?,Teacher Development
N,Teachers ,"Are contact hours with CS correlated with other changes such as test scores school attended, attitudes toward CS?",Teacher Development
L,Equity,All students can learn CS,Equity
L,Equity,"CS will be implemented consistently (at least ""for all"") in each school",Equity
L,Equity,How does CS address a variety of learner exceptionalities?,Equity
L,Equity,Designing CS education from a UDL perspective,Equity
L,Equity,Just because a learning opportunity is in a school does not mean that its reaching all learners,Equity
N,All Learners,All Learners,Implementation
N,All Learners,To what extent do teachers feel supported and prepared to teach CS and how does this correlate with PD access?,Implementation
N,All Learners,What do we think of CS education?,Implementation
N,All Learners,In what areas related to CS do teachers need support?,Implementation
N,All Learners,"What are teachers met and unmet needs? (over time, by their student population)",Implementation
N,All Learners,"How are student contact hour distributed among students with different characteristics (race, SES, gender, abilities)?",Implementation
N,All Learners,How do schools decide what exposure students get and how it differes for students at the school?,Implementation
K,Content,"Defining what ""high quality"" teacher training looks like",Curriculum
K,Content,"Defining what ""high quality"" means in the classroom",Curriculum
K,Content,"How will ""robust"" unit be defined? Can it be a participatory process?",Curriculum
K,Content,"Need to define ""meaningful"" events",Curriculum
K,Connection and Influence Nationally,Connection and Influence Nationally,Community
K,Connection and Influence Nationally,Collaboration and Communication outside city,Community
K,Connection and Influence Nationally,Cross city learning,Community
K,Research,IDing where knowledge gaps exist in current research approaches,Research & Evaluation
M,Teachers,"Ensure that PD of teachers includes social issues not just ""cognitive gains"" (eg, interest, identity, belonging)",Teacher Development
M,Teachers,How to connect to what teachers already teach,Teacher Development
M,Teachers,Its not just Math and Science teachers teaching CS,Teacher Development
M,Teachers,New entry/exit points for teachers as CS Ed grows,Teacher Development
K,Teacher,Teacher PCK knowledge,Teacher Development
K,Teacher,PCK for belongingness,Teacher Development
K,Teacher,Teacher preparation,Teacher Development
K,Teacher,Teacher's Knowledge in CS,Teacher Development
L,Teachers,Teachers won't participate if they feel unsupported,Teacher Development
L,Teachers,Do teachers want this,Teacher Development
L,Teachers,Teachers from different contents can learn and teach CS,Teacher Development
L,Teachers,We can't treat teachers as blank slates,Teacher Development
N,Evaluation,Evaluation/Fidelity,Research & Evaluation
N,Evaluation,Are CS teachers retained as teachers at the same rates of other K-12 or STEM teachers?,Research & Evaluation
N,Evaluation,"How are teachers framed, discussed, and described in the discourse of NYC's CS for all initiative",Research & Evaluation
N,Evaluation,How do teachers integration of CS change over mulitple years and how does PD relate to those changes?,Research & Evaluation
N,Evaluation,What are teachers beliefs for CS education?,Research & Evaluation
N,Evaluation,How do teachesr see CS in their school?,Research & Evaluation
N,Evaluation,"What do young learners define as ""computer science""?",Research & Evaluation
F,Evaluation/Research,Evaluation vs. Research,Research & Evaluation
F,Evaluation/Research,Ideas for collaboration around research infrastructure,Research & Evaluation
C,Research/Evaluation,Research & Evaluation,Research & Evaluation
C,Research/Evaluation,Research & Evaluation to inform design of initiative,Research & Evaluation
J,Integrating,Integrating CS into other disciplines,Curriculum
C,Equity,Broadening participants in CS,Equity
C,Equity,How to support underrepresented groups,Equity
C,Equity,"Starting with students identities and their strengths, challenges, and interests",Equity
C,Equity,What does CS4All mean?,Equity
C,Equity,All students  ,Equity
D,Inservice,"4,775 teachers 100 hours of training",Teacher Development
D,Inservice,Massive scale of teacher PD,Teacher Development
D,Inservice,Teacher prep - quality,Teacher Development
D,Inservice,That social studies teachers are the largest proportion of those who teach CS,Teacher Development
F,Research/Non-Relevant,CSNYC Program Overview,Research & Evaluation
F,Research/Non-Relevant,Where does CSTA fit in community of practice and other activities?,Research & Evaluation
C,Implementation,Implementation and Sustainability,Implementation
C,Implementation,"Curriculum, Bluepring, but local implementation",Implementation
C,Implementation,How to get beynd the first group of teacher adopters?,Implementation
C,Implementation,Differentiatied teacher professional development,Implementation
B,Curriculum Design,Important to me - content vs. CS pedagogy,Curriculum
B,Curriculum Design,Important to me - What is a meaningful experience look like?,Curriculum
B,Curriculum Design,Curricula/Framework designs for CS integration,Curriculum
B,Curriculum Design,"Relationship between career-track CS and ""appreciation"" CS",Curriculum
F,Pedagogy,What does effective CS teaching look like,Teacher Development
F,Pedagogy,Where are the teachers to fill the pipeline,Teacher Development
G,Sustainability,"You need to build a machine for sustainability, not just get it to all by 2026",Sustainability & Scale
G,Sustainability,How can we assure that CS for All sustained after 2026?,Sustainability & Scale
G,Assessment,Does teacher PD training translate to measureable student outcomes?,Research & Evaluation
G,Assessment,How does teacher teaching methods affect students learning of CS?,Research & Evaluation
G,Assessment,"What processes, structures, and resources are needed to help students extend their ""unit experiences"" to other experiences and interests?",Research & Evaluation
G,Assessment,"What are the indicators of a ""meaningful high quality"" CS learning experience?",Research & Evaluation
G,Assessment,How do we measure (short of high-stakes common exam) the efficacy of the infusive CS-in-X class model if every teacher can do anything?,Research & Evaluation
G,Assessment,Standardizing metrics of success (for teachers and students),Research & Evaluation
G,Assessment,Is student reasoning of CS influenced by teacher gender?,Research & Evaluation
G,Assessment,What are the set of proximal and distal student outcomes?,Research & Evaluation
D,Broadening Participation,How to guarantee diversity of TEACHERS,Equity
D,Broadening Participation,High level of interest is CS among african americans,Equity
B,Long Term Sustainability,What happens if you have trouble raising the money?,Sustainability & Scale
B,Long Term Sustainability,Outcomes go beyond the numbers of participants to changed practices,Sustainability & Scale
B,Long Term Sustainability,Long term goal goes beyond just exposure to building deeper CS engagement,Sustainability & Scale
B,Long Term Sustainability,Buy-in will be very important at all levels,Sustainability & Scale
B,Long Term Sustainability,Scaling up will require true institutional change,Sustainability & Scale
B,Long Term Sustainability,Buy in and institutional change,Sustainability & Scale
B,Long Term Sustainability,It will be critical to maintain focus and structure balanced with flexibility for adjustments,Sustainability & Scale
B,Long Term Sustainability,"CS in NYC sustaining motivation without graduation requirement, certification, or state test",Sustainability & Scale
B,Long Term Sustainability,DOE Support,Sustainability & Scale
B,Long Term Sustainability,Clarification on questions about sustainability,Sustainability & Scale
B,Unanticipated Problems,Parent/Student interest/Conception optics,Implementation
B,Unanticipated Problems,What is the plan for dealing with pushback when results show something not working?,Implementation
F,Implementation,Tracking the pace of implementation and sustainability,Implementation
F,Implementation,Building bridge while walking across it (aka flying a plane while constructing),Implementation
A,Research,Research,Research & Evaluation
A,Research,Need for CS artifact based assessment,Research & Evaluation
A,Research,More research needed in K-12 CS education,Research & Evaluation
A,Research,CSNYC looking for research partners,Research & Evaluation
A,Research,How can NYC make sure new CS learning and opportunities are available long-term to under-served students?,Research & Evaluation
A,Research,CS in NY testing taking away from other priorities,Research & Evaluation
A,Research,Artifact based assessment,Research & Evaluation
E,Students,Student pathways,Equity
E,Students,Lack of K-5 CS,Equity
E,Students,What will student pathways be in 10 years?,Equity
E,Students,Assessment of student learning,Equity
E,Students,Understanding preparation for future work in CS = College and Career,Equity
E,Students,Measuring early activation twoards CS = student interest,Equity
F,Data,"Data, data, data to evaluate CS10K efforts",Research & Evaluation
F,Data,Lots of student and teacher data to draw conclusions about CS Ed,Research & Evaluation
A,Scaling,Scaling  ,Sustainability & Scale
A,Scaling,Need for cross city coordination of CS initiatives and evaluations,Sustainability & Scale
A,Scaling,NYC interested in understanding institutional change,Sustainability & Scale
A,Scaling,Scaling,Sustainability & Scale
A,Scaling,How do you create sustainable CS opportuniteis for low-income under-represented students?,Sustainability & Scale
D,Classroom Instruction,"Classroom Instruction - PD, PSL, admin, parents",Teacher Development
F,What do we need to know?,"What to cover and what grade bands with teachers/schools with varying backgrounds, interests and resources",Teacher Development
F,What do we need to know?,Lack of clarity about elementary school CS education,Teacher Development
F,What do we need to know?,What do teachers need to know to teach CS (aka CS PCK),Teacher Development
F,What do we need to know?,Resource kits for K-12 (blueprint),Teacher Development
A,Intersectionality Students with Disabilities,Equity  ,Equity
A,Intersectionality Students with Disabilities,Hispanic interest in CS growing fast,Equity
A,Intersectionality Students with Disabilities,Ensuring opportunities and recruitment with diverse URM students,Equity
A,Intersectionality Students with Disabilities,Need more support for diversifying CS pipeline,Equity
A,Intersectionality Students with Disabilities,Students with disabilities,Equity
A,Intersectionality Students with Disabilities,Intersectionality,Equity
A,Community of Practice,Community of practice,Community
A,Community of Practice,Teacher PD,Community
A,Community of Practice,How do you create a coherent CS-rich and meaningful experiences for a highly mobile student population?,Community
A,Community of Practice,NYC using tested CS programs in over 100 schools already,Community
A,Community of Practice,"Need a common understanding of ""must have"" CS content/skills/resources",Community
E,School Autonomy,School Autonomy,Implementation
E,School Autonomy,Integrating computing in other subjects,Implementation
E,School Autonomy,Fidelity  ,Implementation
E,School Autonomy,"Implementation (the ""how)",Implementation
B,Teacher PD,Assumption is that teachers have no prior CS background,Teacher Development
B,Teacher PD,Teacher pipeline bootstrapping quality ,Teacher Development
B,Teacher PD,Teachers have multiple entry points into CS education,Teacher Development
B,Teacher PD,Teacher PD preparation,Teacher Development
B,Teacher PD,CS in NYC teacher training,Teacher Development
D,Transfer of Ownership,Buy in ,Sustainability & Scale
D,Transfer of Ownership,Communicating with incentivizing school is a challenging,Sustainability & Scale
D,Transfer of Ownership,Administrative buy-in/support,Sustainability & Scale
D,Transfer of Ownership,Teacher involvement in decisions,Sustainability & Scale
D,Transfer of Ownership,Local control is a rate-determining step,Sustainability & Scale
D,Student Retention,Multiple career paths,Implementation
D,Student Retention,Grad Requirements,Implementation
B,NYC Character,NYC is highly fluid (as well as diverse),Implementation
B,NYC Character,Building Infrastructure,Implementation
B,NYC Character,Kids are transient so no graduation requirement,Implementation
D,Outcomes,Big need for feasible assesments,Research & Evaluation
D,Outcomes,DOE uses STARS system to measure number of hours of CS taught/# of teachers,Research & Evaluation
D,Outcomes,Impact on all students,Research & Evaluation
D,Outcomes,Will it make a difference?,Research & Evaluation
D,Outcomes,Importance of defining 'meaningful experience' in CS and outcomes,Research & Evaluation
A,Sustainability,Sustainability,Sustainability & Scale
A,Sustainability,Buy-in?,Sustainability & Scale
A,Sustainability,Fidelity,Sustainability & Scale
A,Sustainability,Sustaining Initiatives in NYC DOE,Sustainability & Scale
G,Research/Practice,Seamlessly weaving together research and practice in CS4All,Research & Evaluation
G,Research/Practice,How might CS4All research and practice be woven together to produce timely insights that support the initiative and deep insigths that can inform other roll outs?,Research & Evaluation
G,Research/Practice,"How might we circulate, elevate, and build on teacher CS pedagogy expertise?",Research & Evaluation
A,Partnerships,Partnerships and Resources,Community
A ,Partnerships,Private Partnerships,Community
A,Partnerships,How do we bridge K-12 to 13-16,Community
A,Partnerships,Providing informal pathways and career paths,Community
A,Partnerships,Tech reliability,Community
B,Local Control,Implementation decisions are made at local school level. Schools have options.,Implementation
B,Local Control,"Schools often implement CS programs in diverse ways (e.g., separate courses, mulidisciplinary units)",Implementation
B,Local Control,Heterogeneous spread and scale - how to evaluate?,Implementation
A,Systemic Change,Systemic Change,Sustainability & Scale
G,Diversity/Equity,NYC Public Schools diversity and impact on CS education,Equity
G,Diversity/Equity,"There will be an ""all flowers bloom"" approach to the rollout",Equity
G,Diversity/Equity,Ensuring underrepresented communities have equal access,Equity
G,Diversity/Equity,"How do you guarentee this gets to the most challenged schools and students, who have been most underrepresented and underresourced?",Equity
F,CS Identity,Define CS for teachers,Curriculum
F,CS Identity,Ambiguity about what counts as a meaningful learning experience in CS,Curriculum
F,Preservice/Inservice,Preservice Ed challenges,Teacher Development
F,Preservice/Inservice,Preservice Education ,Teacher Development
F,Preservice/Inservice,Importance of professional development,Teacher Development
F,Preservice/Inservice,Importance of evaluating different models for CS professional development for teachers,Teacher Development
F,Preservice/Inservice,Inservice PD,Teacher Development
D,Elementary,K-3 Curriculum and Integration,Curriculum
D,Elementary,That there are positive effects on students CS skills at even the elementary school level,Curriculum
D,Elementary,K-4,Curriculum
D,Elementary,How to implement CS into elementary school level curriculum,Curriculum
D,Elementary,Elementary is least far along in curricular development,Curriculum
D,Impact,Learning ecology - multiple institutions,Implementation
D,Impact,That other states and cities are looking to NYC for CS models,Implementation
D,Impact,Influence Mapping,Implementation
C,Ideologies,That the companies give us money but (shouldn't) don't have too much say in how it rolls out!,Community
C,Ideologies,"Beyond jobs - creativity, making, reasoning skills",Community
C,Ideologies,What's the capacity of CS4All to transform the tech industry?,Community
C,Ideologies,That academics think we should construe CS broadly/more conceptually when thinking about what all kids need to know,Community
C,Ideologies,Ideologies behind why we teach CS and what we teach are important,Community
E,Content,What constitutes computer science? (as a course),Curriculum
E,Content,"What ""meaningful CS experience"" means",Curriculum
E,Content,"Defining what is a ""meaningful"" CS experience",Curriculum
E,Content,3 meaningful CS experiences for EVERY student,Curriculum
F,Assessment,Developing measures of student learning outcomes,Research & Evaluation
F,Assessment,Assessing equity in learning opportunities across and within schools,Research & Evaluation
F,Assessment,Lack of attention to school context and leadership as an affordance or constraint for implementation of CS4All,Research & Evaluation
F,Assessment,"Evalution - Gride with students, teachers community by participation and outcomes",Research & Evaluation
C,Ecology,Its about desigining an ecosystem as well as curriculum,Implementation
C,Ecology ,Thinking about schools and system in addition to teachers and students,Implementation
C,Ecology,Understanding how goals translate into teacher and student experiences,Implementation
C,Ecology,What I didn't hear: CS learning ecology - schools have after school,Implementation
C,Ecology,"Accounting/Remembering the context of NYC schools and society (diversity, inequality, gentrification, segregation)",Implementation
D,Sustainability,Scale-up and sustainability,Sustainability & Scale
D,Sustainability,Importance of measuring capacity building,Sustainability & Scale
D,Sustainability,Some for of standardization,Sustainability & Scale
D,Sustainability,Resources,Sustainability & Scale
D,Sustainability,Time,Sustainability & Scale
D,Sustainability,Building all parts to enable CSEd,Sustainability & Scale
D,Sustainability,Scalability,Sustainability & Scale
E,Evaluation and Measurement,Evaluation and Measurement,Research & Evaluation
E,Evaluation and Measurement,Share surveys,Research & Evaluation
E,Evaluation and Measurement,Need to better understand what data to collect,Research & Evaluation
E,Evaluation and Measurement,Measurement,Research & Evaluation
E,All Students,All students  ,Equity
E,All Students,Very diverse types of CS learning opportunities,Equity
E,All Students,Equity of opportunities,Equity
